user_id,avg_common,max_common,min_common_nonzero,feature_vector
B001GPZCJ2,0.00019956494841246085,2.0,1.0,"[0.0002, 2, 1]"
B001GPZD00,0.00027939092777744517,1.0,1.0,"[0.0003, 1, 1]"
B001GQGT98,0.001197389690474765,2.0,1.0,"[0.0012, 2, 1]"
B001GQJ0W6,0.001656389071823425,2.0,1.0,"[0.0017, 2, 1]"
B001GQJ0WQ,0.00019956494841246085,2.0,1.0,"[0.0002, 2, 1]"
B001GQKRPU,0.0005388253607136442,2.0,1.0,"[0.0005, 2, 1]"
B001GR0WKY,0.000239477938094953,2.0,1.0,"[0.0002, 2, 1]"
B001GR4X5O,0.0001197389690474765,1.0,1.0,"[0.0001, 1, 1]"
B001GRX7FG,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B001GT4RQC,0.00193577999960087,2.0,1.0,"[0.0019, 2, 1]"
B001GTBI28,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B001GTTT6U,0.0006785208246023668,2.0,1.0,"[0.0007, 2, 1]"
B001GTTT7Y,0.009499291544433136,4.0,1.0,"[0.0095, 4, 1]"
B001GTZPQI,0.0006186513400786286,2.0,1.0,"[0.0006, 2, 1]"
B001GU2RLI,0.003372647628170588,2.0,1.0,"[0.0034, 2, 1]"
B001GU4RC0,0.028976830509489314,8.0,1.0,"[0.029, 8, 1]"
B001GU6ZNO,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B001GU8SRK,0.0027939092777744517,5.0,1.0,"[0.0028, 5, 1]"
B001GUAL34,0.001197389690474765,2.0,1.0,"[0.0012, 2, 1]"
B001GUDFUK,0.0003592169071424295,1.0,1.0,"[0.0004, 1, 1]"
B001GUDJ38,0.00017960845357121476,2.0,1.0,"[0.0002, 2, 1]"
B001GUFBDY,0.0007982597936498434,2.0,1.0,"[0.0008, 2, 1]"
B001GUFJZO,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B001GUHH22,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B001GUJD2O,0.003073300205551897,2.0,1.0,"[0.0031, 2, 1]"
B001GUJLRG,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B001GUMNO4,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B001GWI3SW,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B001GWM1JE,0.0005587818555548903,3.0,1.0,"[0.0006, 3, 1]"
B001GXPR94,0.00015965195872996867,1.0,1.0,"[0.0002, 1, 1]"
B001GXPSIE,0.002155301442854577,2.0,1.0,"[0.0022, 2, 1]"
B001GXT8AI,0.0022351274222195613,12.0,1.0,"[0.0022, 12, 1]"
B001GXTNRQ,0.0003791734019836756,2.0,1.0,"[0.0004, 2, 1]"
B001GXTWK4,0.0017362150511884094,4.0,1.0,"[0.0017, 4, 1]"
B001GXX8T0,0.00031930391745993734,2.0,1.0,"[0.0003, 2, 1]"
B001GYSBOQ,0.001676345566664671,2.0,1.0,"[0.0017, 2, 1]"
B001GYUEIC,0.0005388253607136442,2.0,1.0,"[0.0005, 2, 1]"
B001GYUENC,0.0006186513400786286,2.0,1.0,"[0.0006, 2, 1]"
B001GYW4K8,0.0005188688658723982,1.0,1.0,"[0.0005, 1, 1]"
B001GYWIMC,0.004929254225787783,3.0,1.0,"[0.0049, 3, 1]"
B001GYX2QS,0.0017162585563471632,4.0,1.0,"[0.0017, 4, 1]"
B001GYXMVS,0.0049492107206290286,3.0,1.0,"[0.0049, 3, 1]"
B001GZJE50,0.00041908639166616775,2.0,1.0,"[0.0004, 2, 1]"
B001GZJKLI,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B001GZL4I0,0.0036719950507892794,8.0,1.0,"[0.0037, 8, 1]"
B001GZL4KI,0.0006585643297611208,2.0,1.0,"[0.0007, 2, 1]"
B001GZL55W,0.021074058552355866,8.0,1.0,"[0.0211, 8, 1]"
B001GZMN8A,0.02338901195394041,8.0,1.0,"[0.0234, 8, 1]"
B001GZMQ50,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B001GZOQU8,0.0005188688658723982,1.0,1.0,"[0.0005, 1, 1]"
B001GZOR6G,0.007343990101578559,8.0,1.0,"[0.0073, 8, 1]"
B001GZOR7A,0.0025145183499970065,2.0,1.0,"[0.0025, 2, 1]"
B001GZQUO8,0.000478955876189906,2.0,1.0,"[0.0005, 2, 1]"
B001GZQUPM,0.000239477938094953,2.0,1.0,"[0.0002, 2, 1]"
B001GZR1SW,0.0016164760821409327,5.0,1.0,"[0.0016, 5, 1]"
B001H015Q0,0.0004989123710311521,2.0,1.0,"[0.0005, 2, 1]"
B001H04GX4,0.00015965195872996867,2.0,1.0,"[0.0002, 2, 1]"
B001H14VEW,0.0003392604123011834,2.0,1.0,"[0.0003, 2, 1]"
B001H16IZM,0.0010177812369035503,2.0,1.0,"[0.001, 2, 1]"
B001H177PW,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B001H4JL0S,0.00015965195872996867,2.0,1.0,"[0.0002, 2, 1]"
B001H4R2WW,0.00331277814364685,4.0,1.0,"[0.0033, 4, 1]"
B001H4RACE,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B001H5OYWM,0.004609950308327846,4.0,1.0,"[0.0046, 4, 1]"
B001H5TF9Y,0.0029336047416631743,4.0,1.0,"[0.0029, 4, 1]"
B001H5W1WW,0.00019956494841246085,1.0,1.0,"[0.0002, 1, 1]"
B001H5ZV2Y,5.986948452373825e-05,2.0,1.0,"[0.0001, 2, 1]"
B001H5ZWD2,0.0003791734019836756,2.0,1.0,"[0.0004, 2, 1]"
B001H6XS0K,0.0,0.0,0.0,"[0.0, 0, 0]"
B001HBA08I,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B001HBQL9K,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B001HC27LA,0.00013969546388872258,2.0,1.0,"[0.0001, 2, 1]"
B001HCPK50,0.0014967371130934562,2.0,1.0,"[0.0015, 2, 1]"
B001HCPSGQ,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B001HCRIUU,0.0001197389690474765,2.0,1.0,"[0.0001, 2, 1]"
B001HDUIT2,0.0001197389690474765,1.0,1.0,"[0.0001, 1, 1]"
B001HDUIY2,0.00041908639166616775,3.0,1.0,"[0.0004, 3, 1]"
B001HDUNZQ,0.0003991298968249217,1.0,1.0,"[0.0004, 1, 1]"
B001HDUPXQ,0.0013171286595222416,2.0,1.0,"[0.0013, 2, 1]"
B001HDUPZY,0.005827296493643857,3.0,1.0,"[0.0058, 3, 1]"
B001HDUQ2G,0.007204294637689836,3.0,1.0,"[0.0072, 3, 1]"
B001HDUQCG,0.004669819792851583,4.0,1.0,"[0.0047, 4, 1]"
B001HDUR2A,9.978247420623042e-05,2.0,1.0,"[0.0001, 2, 1]"
B001HDV5W6,0.0007783032988085973,2.0,1.0,"[0.0008, 2, 1]"
B001HDVFGW,0.001955736494442116,2.0,1.0,"[0.002, 2, 1]"
B001HDWRXC,0.0010576942265860423,2.0,1.0,"[0.0011, 2, 1]"
B001HDWS5O,0.00015965195872996867,1.0,1.0,"[0.0002, 1, 1]"
B001HDX10U,0.0002594344329361991,2.0,1.0,"[0.0003, 2, 1]"
B001HDXBZA,0.0,0.0,0.0,"[0.0, 0, 0]"
B001HDYF9Q,0.004071124947614201,3.0,1.0,"[0.0041, 3, 1]"
B001HDYKPA,0.002873735257139436,2.0,1.0,"[0.0029, 2, 1]"
B001HDYKQ4,0.015705761440060667,14.0,1.0,"[0.0157, 14, 1]"
B001HDYMAI,0.0011375202059510268,2.0,1.0,"[0.0011, 2, 1]"
B001HDYTOM,0.0041908639166616775,3.0,1.0,"[0.0042, 3, 1]"
B001HE0KGM,0.004310602885709154,2.0,1.0,"[0.0043, 2, 1]"
B001HE0KJE,0.006126643916262548,4.0,1.0,"[0.0061, 4, 1]"
B001HE0QDY,0.002634257319044483,2.0,1.0,"[0.0026, 2, 1]"
B001HE12FU,0.010816420203955377,4.0,1.0,"[0.0108, 4, 1]"
B001HE2K56,0.0018160410305533936,4.0,1.0,"[0.0018, 4, 1]"
B001HE2OUM,0.002654213813885729,2.0,1.0,"[0.0027, 2, 1]"
B001HE35N2,0.0006585643297611208,2.0,1.0,"[0.0007, 2, 1]"
B001HE3HM6,0.00013969546388872258,2.0,1.0,"[0.0001, 2, 1]"
B001HE3MW6,0.0005188688658723982,2.0,1.0,"[0.0005, 2, 1]"
B001HE5M38,0.00015965195872996867,2.0,1.0,"[0.0002, 2, 1]"
B001HE5PDA,0.0,0.0,0.0,"[0.0, 0, 0]"
B001HEKWEC,0.0006386078349198747,2.0,1.0,"[0.0006, 2, 1]"
B001HEZVDE,0.007024686184118621,2.0,1.0,"[0.007, 2, 1]"
B001HJ5AVW,0.0006585643297611208,2.0,1.0,"[0.0007, 2, 1]"
B001HJ5AXK,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B001HJ5FBW,0.000478955876189906,2.0,1.0,"[0.0005, 2, 1]"
B001HJ62YQ,0.00013969546388872258,2.0,1.0,"[0.0001, 2, 1]"
B001HJ7SJO,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B001HJ7WMM,0.00015965195872996867,2.0,1.0,"[0.0002, 2, 1]"
B001HJ83G6,0.0,0.0,0.0,"[0.0, 0, 0]"
B001HJ9TDW,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B001HJBZS4,0.0003592169071424295,2.0,1.0,"[0.0004, 2, 1]"
B001HJX12M,0.00019956494841246085,2.0,1.0,"[0.0002, 2, 1]"
B001HK3W7K,0.00015965195872996867,1.0,1.0,"[0.0002, 1, 1]"
B001HL00II,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B001HL31BG,0.0,0.0,0.0,"[0.0, 0, 0]"
B001HOBC5K,0.00019956494841246085,2.0,1.0,"[0.0002, 2, 1]"
B001HOG1T2,0.0007783032988085973,2.0,1.0,"[0.0008, 2, 1]"
B001HOIMCG,0.0005986948452373825,2.0,1.0,"[0.0006, 2, 1]"
B001HQ7F2W,0.0005587818555548903,2.0,1.0,"[0.0006, 2, 1]"
B001HTAJ40,0.0,0.0,0.0,"[0.0, 0, 0]"
B001HTKD8C,0.00017960845357121476,1.0,1.0,"[0.0002, 1, 1]"
B001HU1B46,0.000239477938094953,6.0,1.0,"[0.0002, 6, 1]"
B001HVCJKA,0.00019956494841246085,2.0,1.0,"[0.0002, 2, 1]"
B001HVEETE,0.00041908639166616775,2.0,1.0,"[0.0004, 2, 1]"
B001HVFALA,0.0025544313396794987,2.0,1.0,"[0.0026, 2, 1]"
B001HVGBHW,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B001HWU3XO,0.0004589993813486599,3.0,1.0,"[0.0005, 3, 1]"
B001HXWNXQ,0.0002195214432537069,2.0,1.0,"[0.0002, 2, 1]"
B001HZBWH2,0.0002195214432537069,1.0,1.0,"[0.0002, 1, 1]"
B001I12KYY,0.002414735875790776,3.0,1.0,"[0.0024, 3, 1]"
B001I1KBJK,0.0,0.0,0.0,"[0.0, 0, 0]"
B001I1VMDO,0.0029336047416631743,2.0,1.0,"[0.0029, 2, 1]"
B001I20ZK4,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B001I22WWI,0.0,0.0,0.0,"[0.0, 0, 0]"
B001I2BM38,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B001I2NN44,0.004809515256740306,8.0,1.0,"[0.0048, 8, 1]"
B001I2V6V6,0.0041908639166616775,7.0,1.0,"[0.0042, 7, 1]"
B001I34TGY,0.004689776287692829,5.0,1.0,"[0.0047, 5, 1]"
B001I3KJZ4,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B001I3LTVC,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B001I3O8VA,0.0010177812369035503,5.0,1.0,"[0.001, 5, 1]"
B001I3OUJU,0.00019956494841246085,1.0,1.0,"[0.0002, 1, 1]"
B001I3SU8M,0.001875910515077132,2.0,1.0,"[0.0019, 2, 1]"
B001I3ZRTW,0.000738390309126105,2.0,1.0,"[0.0007, 2, 1]"
B001I4045S,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B001I47AA0,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B001I4HRCG,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B001I4M41K,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B001I4O792,0.0003592169071424295,2.0,1.0,"[0.0004, 2, 1]"
B001I51BKO,0.0010177812369035503,2.0,1.0,"[0.001, 2, 1]"
B001I53B3O,0.001177433195633519,2.0,1.0,"[0.0012, 2, 1]"
B001I7S8QW,0.0022151709273783154,5.0,1.0,"[0.0022, 5, 1]"
B001I84EIW,0.02781935380869704,10.0,1.0,"[0.0278, 10, 1]"
B001I84ET6,0.0029336047416631743,2.0,1.0,"[0.0029, 2, 1]"
B001I84EZ0,0.00285377876229819,6.0,1.0,"[0.0029, 6, 1]"
B001I861GA,0.00672533876149993,4.0,1.0,"[0.0067, 4, 1]"
B001I884I8,0.026881398551158474,8.0,1.0,"[0.0269, 8, 1]"
B001I884KG,0.0060268614420563174,4.0,1.0,"[0.006, 4, 1]"
B001I88EWE,0.00239477938094953,2.0,1.0,"[0.0024, 2, 1]"
B001I8A76U,0.005468079586501427,4.0,1.0,"[0.0055, 4, 1]"
B001I8A774,0.0009179987626973199,2.0,1.0,"[0.0009, 2, 1]"
B001I8A7HE,0.0024945618551557606,2.0,1.0,"[0.0025, 2, 1]"
B001I8A7II,0.00672533876149993,4.0,1.0,"[0.0067, 4, 1]"
B001I8A7IS,0.003053343710710651,2.0,1.0,"[0.0031, 2, 1]"
B001I8A7JC,0.005228601648406474,4.0,1.0,"[0.0052, 4, 1]"
B001I8C768,0.023309185974575427,8.0,1.0,"[0.0233, 8, 1]"
B001I8C7FO,0.008042467421022171,3.0,1.0,"[0.008, 3, 1]"
B001I8C7H2,0.016025065357520605,5.0,1.0,"[0.016, 5, 1]"
B001I8CGXW,0.0011375202059510268,2.0,1.0,"[0.0011, 2, 1]"
B001I8V5YS,0.00478955876189906,3.0,1.0,"[0.0048, 3, 1]"
B001I8V6B0,0.0027340397932507136,2.0,1.0,"[0.0027, 2, 1]"
B001I8WKO2,5.986948452373825e-05,3.0,3.0,"[0.0001, 3, 3]"
B001I8XBDG,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B001I8YKKY,0.006984773194436129,6.0,1.0,"[0.007, 6, 1]"
B001I8YKMC,0.005288471132930212,4.0,1.0,"[0.0053, 4, 1]"
B001I8YKMM,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B001I8Z2CE,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B001I94L2K,0.0,0.0,0.0,"[0.0, 0, 0]"
B001I9UJX0,0.001656389071823425,4.0,1.0,"[0.0017, 4, 1]"
B001I9WL18,0.005228601648406474,26.0,1.0,"[0.0052, 26, 1]"
B001IA3WE2,0.0017162585563471632,2.0,1.0,"[0.0017, 2, 1]"
B001IA469W,0.0008980422678560737,2.0,1.0,"[0.0009, 2, 1]"
B001IAB1Z4,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B001IAMWRK,0.0008980422678560737,2.0,1.0,"[0.0009, 2, 1]"
B001IANAZ8,0.004031211957931709,4.0,1.0,"[0.004, 4, 1]"
B001IANDNC,0.00534834061745395,4.0,1.0,"[0.0053, 4, 1]"
B001IANDS2,0.010736594224590394,9.0,1.0,"[0.0107, 9, 1]"
B001IAOJN0,0.0004390428865074138,2.0,1.0,"[0.0004, 2, 1]"
B001IAOQOW,0.023528707417829132,6.0,1.0,"[0.0235, 6, 1]"
B001IAP0BU,0.0032129956694406194,5.0,1.0,"[0.0032, 5, 1]"
B001IAQMYE,0.0002594344329361991,2.0,1.0,"[0.0003, 2, 1]"
B001IAQUM8,0.01345067752299986,9.0,1.0,"[0.0135, 9, 1]"
B001IAQURI,0.011953940409906404,6.0,1.0,"[0.012, 6, 1]"
B001IAQUSM,0.0008780857730148276,6.0,1.0,"[0.0009, 6, 1]"
B001IAQVVI,0.01187411443054142,6.0,1.0,"[0.0119, 6, 1]"
B001IAQVYK,0.001177433195633519,4.0,1.0,"[0.0012, 4, 1]"
B001IAQVZE,0.011195593605939053,6.0,1.0,"[0.0112, 6, 1]"
B001IAR3S8,0.0014568241234109642,8.0,1.0,"[0.0015, 8, 1]"
B001IAR4RI,0.0007783032988085973,2.0,1.0,"[0.0008, 2, 1]"
B001IAR4Y6,0.0005986948452373825,2.0,1.0,"[0.0006, 2, 1]"
B001IASUV2,0.0014568241234109642,2.0,1.0,"[0.0015, 2, 1]"
B001IAT426,0.0011375202059510268,2.0,1.0,"[0.0011, 2, 1]"
B001IAUBV4,0.0001197389690474765,2.0,1.0,"[0.0001, 2, 1]"
B001IAUMOU,0.0005986948452373825,3.0,1.0,"[0.0006, 3, 1]"
B001IB25TO,0.001676345566664671,4.0,1.0,"[0.0017, 4, 1]"
B001IB9ZHE,0.003971342473407971,18.0,1.0,"[0.004, 18, 1]"
B001IBE3IK,0.0029934742261869124,2.0,1.0,"[0.003, 2, 1]"
B001IBE4B6,0.0032529086591231117,2.0,1.0,"[0.0033, 2, 1]"
B001IBEQP0,9.978247420623042e-05,2.0,1.0,"[0.0001, 2, 1]"
B001IBTLDW,0.0004989123710311521,2.0,1.0,"[0.0005, 2, 1]"
B001ID9Y50,0.0005587818555548903,2.0,1.0,"[0.0006, 2, 1]"
B001IDCKCO,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B001IDET1Y,0.0,0.0,0.0,"[0.0, 0, 0]"
B001IDPPZI,0.0009179987626973199,7.0,1.0,"[0.0009, 7, 1]"
B001IF25Q8,3.991298968249217e-05,2.0,2.0,"[0.0, 2, 2]"
B001IHGK6C,0.0,0.0,0.0,"[0.0, 0, 0]"
B001IKS03U,0.0008980422678560737,2.0,1.0,"[0.0009, 2, 1]"
B001IM5GV2,0.003572212576583049,3.0,1.0,"[0.0036, 3, 1]"
B001IMR7GO,0.002893691751980682,2.0,1.0,"[0.0029, 2, 1]"
B001IMR7HS,0.0017761280408709014,4.0,1.0,"[0.0018, 4, 1]"
B001IMR7V4,0.0003592169071424295,1.0,1.0,"[0.0004, 1, 1]"
B001IMT30C,0.004909297730946537,4.0,1.0,"[0.0049, 4, 1]"
B001INDZV4,0.00341256061785308,4.0,1.0,"[0.0034, 4, 1]"
B001INI7QW,0.0015566065976171945,2.0,1.0,"[0.0016, 2, 1]"
B001INK50S,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B001INL55M,0.0017362150511884094,2.0,1.0,"[0.0017, 2, 1]"
B001INYSF6,0.0,0.0,0.0,"[0.0, 0, 0]"
B001IO4RCY,0.00017960845357121476,2.0,1.0,"[0.0002, 2, 1]"
B001IO6OV6,0.0006585643297611208,2.0,1.0,"[0.0007, 2, 1]"
B001IOX1XU,0.010736594224590394,5.0,1.0,"[0.0107, 5, 1]"
B001IOX1ZI,0.002414735875790776,3.0,1.0,"[0.0024, 3, 1]"
B001IOYZY4,0.00957911752379812,5.0,1.0,"[0.0096, 5, 1]"
B001IOYZZS,0.0006386078349198747,2.0,1.0,"[0.0006, 2, 1]"
B001IPNHRY,0.001416911133728472,2.0,1.0,"[0.0014, 2, 1]"
B001IPNI00,0.0012772156698397494,2.0,1.0,"[0.0013, 2, 1]"
B001IPS8KK,0.0025743878345207446,3.0,1.0,"[0.0026, 3, 1]"
B001IPS8PK,0.0002594344329361991,6.0,1.0,"[0.0003, 6, 1]"
B001IPS8QE,0.000478955876189906,5.0,1.0,"[0.0005, 5, 1]"
B001IPS972,0.0008182162884910894,2.0,1.0,"[0.0008, 2, 1]"
B001IQ19WI,0.0002195214432537069,2.0,1.0,"[0.0002, 2, 1]"
B001IQHSQE,0.001416911133728472,2.0,1.0,"[0.0014, 2, 1]"
B001IQJOFC,0.003951385978566724,8.0,1.0,"[0.004, 8, 1]"
B001IQMCOW,0.0002195214432537069,1.0,1.0,"[0.0002, 1, 1]"
B001IQMCQA,0.0002195214432537069,2.0,1.0,"[0.0002, 2, 1]"
B001IQMCZQ,0.023209403500369194,30.0,1.0,"[0.0232, 30, 1]"
B001IQMD1E,0.0045101678341216145,28.0,1.0,"[0.0045, 28, 1]"
B001IQODIK,0.004031211957931709,3.0,1.0,"[0.004, 3, 1]"
B001IQQO2S,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B001IS1MKU,0.0003791734019836756,2.0,1.0,"[0.0004, 2, 1]"
B001ISXR3U,0.0024746053603145143,2.0,1.0,"[0.0025, 2, 1]"
B001ISXR7G,0.001197389690474765,2.0,1.0,"[0.0012, 2, 1]"
B001ISZXAU,0.0,0.0,0.0,"[0.0, 0, 0]"
B001ISZZ62,0.0,0.0,0.0,"[0.0, 0, 0]"
B001IT00UC,0.0,0.0,0.0,"[0.0, 0, 0]"
B001IT1AGU,0.0027340397932507136,2.0,1.0,"[0.0027, 2, 1]"
B001IT1AHO,0.0012373026801572571,2.0,1.0,"[0.0012, 2, 1]"
B001IT1ANS,0.0043305593805504005,2.0,1.0,"[0.0043, 2, 1]"
B001IT2FQO,0.00041908639166616775,3.0,1.0,"[0.0004, 3, 1]"
B001IT2G04,0.001436867628569718,4.0,1.0,"[0.0014, 4, 1]"
B001IT2R6M,9.978247420623042e-05,2.0,1.0,"[0.0001, 2, 1]"
B001IT4DFK,0.0004390428865074138,5.0,1.0,"[0.0004, 5, 1]"
B001IT4EWM,0.0010576942265860423,2.0,1.0,"[0.0011, 2, 1]"
B001IT4OP4,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B001IUCXBA,0.0005587818555548903,2.0,1.0,"[0.0006, 2, 1]"
B001IUI94A,0.0005787383503961365,2.0,1.0,"[0.0006, 2, 1]"
B001IUI96S,0.000718433814284859,2.0,1.0,"[0.0007, 2, 1]"
B001IUIKJE,0.009319683090861921,4.0,1.0,"[0.0093, 4, 1]"
B001IUJNKY,0.0003592169071424295,2.0,1.0,"[0.0004, 2, 1]"
B001IUKCA4,0.000957911752379812,2.0,1.0,"[0.001, 2, 1]"
B001IUQXFC,0.000718433814284859,2.0,1.0,"[0.0007, 2, 1]"
B001IV5YL0,3.991298968249217e-05,2.0,2.0,"[0.0, 2, 2]"
B001IW2DDG,0.003652038555948033,2.0,1.0,"[0.0037, 2, 1]"
B001IW9OJ2,0.0,0.0,0.0,"[0.0, 0, 0]"
B001IWZ7JI,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B001IX073S,0.013789937935301044,4.0,1.0,"[0.0138, 4, 1]"
B001IX0E5Y,0.0027539962880919595,3.0,1.0,"[0.0028, 3, 1]"
B001IX3WD0,0.000937955257538566,2.0,1.0,"[0.0009, 2, 1]"
B001IXNXAM,0.0002594344329361991,2.0,1.0,"[0.0003, 2, 1]"
B001IXOYDC,0.00019956494841246085,2.0,1.0,"[0.0002, 2, 1]"
B001IXQU2K,0.030653176076153983,8.0,1.0,"[0.0307, 8, 1]"
B001IXQU3O,0.05809335648286735,21.0,1.0,"[0.0581, 21, 1]"
B001IXQU5C,0.001177433195633519,2.0,1.0,"[0.0012, 2, 1]"
B001IXSMBW,0.0002195214432537069,2.0,1.0,"[0.0002, 2, 1]"
B001IXSU8W,0.046957632361452034,16.0,1.0,"[0.047, 16, 1]"
B001IXTV9O,0.0008581292781735816,3.0,1.0,"[0.0009, 3, 1]"
B001IXTVHG,0.0007783032988085973,2.0,1.0,"[0.0008, 2, 1]"
B001IXUESG,0.0002594344329361991,2.0,1.0,"[0.0003, 2, 1]"
B001IXUS2I,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B001IXUS32,0.0007982597936498434,2.0,1.0,"[0.0008, 2, 1]"
B001IXUUNU,0.04639885050589714,11.0,1.0,"[0.0464, 11, 1]"
B001IXUUPI,0.0013370851543634875,2.0,1.0,"[0.0013, 2, 1]"
B001IY72JO,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B001IYPZV6,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B001IYWHJ4,0.021832405356323217,6.0,1.0,"[0.0218, 6, 1]"
B001IZ02GS,0.0,0.0,0.0,"[0.0, 0, 0]"
B001J07W60,0.002374822886108284,4.0,1.0,"[0.0024, 4, 1]"
B001J07WBK,0.0003392604123011834,2.0,1.0,"[0.0003, 2, 1]"
B001J09UME,0.0005388253607136442,2.0,1.0,"[0.0005, 2, 1]"
B001J0KCWG,0.0002195214432537069,2.0,1.0,"[0.0002, 2, 1]"
B001J15CEI,0.0020954319583308388,2.0,1.0,"[0.0021, 2, 1]"
B001J17AK2,0.0016364325769821788,2.0,1.0,"[0.0016, 2, 1]"
B001J19ZPA,0.007164381648007344,4.0,1.0,"[0.0072, 4, 1]"
B001J19ZUA,0.0015965195872996868,2.0,1.0,"[0.0016, 2, 1]"
B001J1A20M,0.002434692370632022,3.0,1.0,"[0.0024, 3, 1]"
B001J1AY64,0.00193577999960087,4.0,1.0,"[0.0019, 4, 1]"
B001J1C2ZA,0.00285377876229819,2.0,1.0,"[0.0029, 2, 1]"
B001J1M0IO,0.0025544313396794987,2.0,1.0,"[0.0026, 2, 1]"
B001J25IUK,0.000239477938094953,2.0,1.0,"[0.0002, 2, 1]"
B001J25J0Y,0.0018958670099183778,2.0,1.0,"[0.0019, 2, 1]"
B001J25J4U,0.0012572591749985033,4.0,1.0,"[0.0013, 4, 1]"
B001J25K9Y,0.0032728651539643576,6.0,1.0,"[0.0033, 6, 1]"
B001J25KDA,0.001676345566664671,4.0,1.0,"[0.0017, 4, 1]"
B001J25KH6,0.003971342473407971,12.0,1.0,"[0.004, 12, 1]"
B001J25KNK,0.002434692370632022,4.0,1.0,"[0.0024, 4, 1]"
B001J25KPS,0.006346165359516254,5.0,1.0,"[0.0063, 5, 1]"
B001J25KVM,0.00015965195872996867,2.0,1.0,"[0.0002, 2, 1]"
B001J25M1A,0.0049492107206290286,6.0,1.0,"[0.0049, 6, 1]"
B001J25O1I,0.002654213813885729,11.0,1.0,"[0.0027, 11, 1]"
B001J25OEK,0.0018958670099183778,2.0,1.0,"[0.0019, 2, 1]"
B001J25OGI,0.00041908639166616775,2.0,1.0,"[0.0004, 2, 1]"
B001J25OI6,0.0010976072162685346,2.0,1.0,"[0.0011, 2, 1]"
B001J25ONQ,0.0002195214432537069,2.0,1.0,"[0.0002, 2, 1]"
B001J25RVK,0.0003791734019836756,2.0,1.0,"[0.0004, 2, 1]"
B001J279RA,0.004989123710311521,4.0,1.0,"[0.005, 4, 1]"
B001J279YI,0.004909297730946537,4.0,1.0,"[0.0049, 4, 1]"
B001J27CTK,0.0013171286595222416,6.0,1.0,"[0.0013, 6, 1]"
B001J27CXG,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B001J27EAW,0.002195214432537069,4.0,1.0,"[0.0022, 4, 1]"
B001J27EWA,0.0027539962880919595,6.0,1.0,"[0.0028, 6, 1]"
B001J27EXE,0.003951385978566724,2.0,1.0,"[0.004, 2, 1]"
B001J27FRY,0.0004589993813486599,2.0,1.0,"[0.0005, 2, 1]"
B001J27FYC,0.0029136482468219284,22.0,1.0,"[0.0029, 22, 1]"
B001J27H0Y,0.006545730307928715,3.0,1.0,"[0.0065, 3, 1]"
B001J27H1S,0.007264164122213574,14.0,1.0,"[0.0073, 14, 1]"
B001J27HVS,0.0008780857730148276,2.0,1.0,"[0.0009, 2, 1]"
